Weather (W),Time of Day (T),Day of the Week (D),Road Incidents (RI),Historical Congestion Level (H)
WeRainy,Afternoon,Weekday,None,Low
DrSunny,Afternoon,Weekend,None,Low
WeRainy,Evening,Weekday,Minor,High
WeRainy,Morning,Weekend,Minor,Medium
DrSunny,Afternoon,Weekday,None,Low
DrSunny,Evening,Weekday,Major,Medium
DrSunny,Evening,Weekday,None,High
WeFoggy,Afternoon,Weekend,None,Medium
DrSunny,Evening,Weekend,None,Low
WeRainy,Morning,Weekday,Minor,High
DrSunny,Morning,Weekday,None,Medium
WeRainy,Afternoon,Weekend,None,Medium
DrSunny,Evening,Weekday,None,Medium
WeRainy,Evening,Weekday,Major,High
WeRainy,Evening,Weekday,Minor,High
DrSunny,Morning,Weekday,None,Low
WeRainy,Evening,Weekday,Minor,High
WeFoggy,Afternoon,Weekday,Minor,Low
WeRainy,Afternoon,Weekend,Minor,Medium
DrSunny,Morning,Weekday,None,Medium
WeRainy,Afternoon,Weekend,Minor,Medium
WeFoggy,Morning,Weekend,Minor,Low
DrSunny,Afternoon,Weekday,Major,Low
WeRainy,Morning,Weekday,None,High
WeRainy,Morning,Weekday,None,High
DrSunny,Afternoon,Weekend,None,Low
DrSunny,Evening,Weekend,None,Low
WeRainy,Morning,Weekend,Minor,High
WeRainy,Evening,Weekend,None,Low
DrSunny,Evening,Weekend,None,Low
WeRainy,Evening,Weekday,Minor,High
WeRainy,Morning,Weekday,None,High
DrSunny,Afternoon,Weekday,None,High
DrSunny,Evening,Weekend,None,Low
DrSunny,Morning,Weekday,Major,Medium
DrSunny,Evening,Weekday,None,High
WeRainy,Afternoon,Weekday,Major,Low
DrSunny,Morning,Weekday,None,High
DrSunny,Afternoon,Weekday,None,Low
WeFoggy,Afternoon,Weekday,None,Low
DrSunny,Morning,Weekday,None,Low
WeRainy,Afternoon,Weekday,None,Low
WeRainy,Evening,Weekend,Minor,Medium
WeRainy,Afternoon,Weekday,None,Medium
DrSunny,Evening,Weekday,None,High
DrSunny,Morning,Weekday,Major,Medium
DrSunny,Morning,Weekday,None,High
WeRainy,Evening,Weekday,None,High
WeRainy,Morning,Weekday,Major,High
DrSunny,Afternoon,Weekday,None,Low
WeRainy,Morning,Weekday,None,High
DrSunny,Evening,Weekday,Minor,Low
WeRainy,Morning,Weekday,Minor,High
DrSunny,Afternoon,Weekend,None,Low
WeRainy,Morning,Weekend,None,Medium
DrSunny,Afternoon,Weekend,None,Low
DrSunny,Morning,Weekday,None,High
DrSunny,Afternoon,Weekend,None,Low
WeRainy,Evening,Weekend,None,Medium
WeRainy,Afternoon,Weekday,None,Low
DrSunny,Morning,Weekday,Minor,High
WeRainy,Evening,Weekend,Major,Medium
WeRainy,Afternoon,Weekday,None,Medium
DrSunny,Evening,Weekday,None,Medium
DrSunny,Morning,Weekday,None,Medium
WeFoggy,Morning,Weekday,Minor,High
WeRainy,Morning,Weekend,None,Medium
DrSunny,Afternoon,Weekday,Minor,Low
DrSunny,Evening,Weekend,None,High
WeRainy,Morning,Weekend,Minor,Medium
WeFoggy,Evening,Weekday,None,Medium
DrSunny,Afternoon,Weekday,None,High
DrSunny,Afternoon,Weekday,None,Low
DrSunny,Afternoon,Weekday,Major,Low
WeRainy,Evening,Weekday,None,High
DrSunny,Morning,Weekday,None,High
DrSunny,Evening,Weekday,None,High
DrSunny,Morning,Weekday,None,High
WeFoggy,Afternoon,Weekday,None,High
DrSunny,Afternoon,Weekday,None,Low
WeRainy,Morning,Weekend,None,Low
DrSunny,Morning,Weekday,None,Medium
DrSunny,Afternoon,Weekend,None,Medium
DrSunny,Morning,Weekday,None,High
DrSunny,Afternoon,Weekend,None,Low
DrSunny,Afternoon,Weekday,None,Low
WeFoggy,Evening,Weekday,None,Medium
DrSunny,Morning,Weekday,None,Medium
DrSunny,Morning,Weekday,Minor,High
DrSunny,Evening,Weekday,None,High
DrSunny,Morning,Weekend,None,Low
DrSunny,Afternoon,Weekday,None,Low
WeRainy,Evening,Weekday,Major,Medium
WeRainy,Evening,Weekend,Minor,Low
WeRainy,Morning,Weekday,Minor,High
DrSunny,Evening,Weekday,None,Medium
DrSunny,Afternoon,Weekday,None,Medium
DrSunny,Morning,Weekend,Major,Low
DrSunny,Morning,Weekday,None,Medium
DrSunny,Afternoon,Weekday,None,Low
DrSunny,Evening,Weekday,None,Low
DrSunny,Afternoon,Weekday,None,Medium
WeRainy,Afternoon,Weekday,Minor,Low
DrSunny,Evening,Weekday,Major,Medium
WeRainy,Afternoon,Weekday,None,Low
WeRainy,Afternoon,Weekend,None,Medium
DrSunny,Afternoon,Weekday,None,Medium
DrSunny,Morning,Weekend,None,Medium
WeRainy,Afternoon,Weekday,None,Medium
WeRainy,Evening,Weekday,Major,High
WeRainy,Afternoon,Weekday,None,Low
WeFoggy,Morning,Weekday,None,High
DrSunny,Morning,Weekend,None,Medium
DrSunny,Afternoon,Weekend,None,Medium
DrSunny,Evening,Weekday,Major,Medium
DrSunny,Morning,Weekday,None,High
DrSunny,Morning,Weekend,None,Low
WeRainy,Evening,Weekday,None,High
WeRainy,Morning,Weekday,None,High
WeRainy,Evening,Weekday,None,High
DrSunny,Morning,Weekend,Minor,Low
DrSunny,Evening,Weekend,None,Low
DrSunny,Afternoon,Weekday,None,Low
DrSunny,Morning,Weekday,None,Medium
DrSunny,Afternoon,Weekday,None,Low
DrSunny,Afternoon,Weekday,None,Low
WeRainy,Morning,Weekend,Minor,High
DrSunny,Evening,Weekday,None,High
DrSunny,Afternoon,Weekday,Minor,Low
WeRainy,Afternoon,Weekday,Minor,Medium
WeFoggy,Evening,Weekend,None,High
DrSunny,Morning,Weekend,None,Low
DrSunny,Afternoon,Weekend,None,Medium
DrSunny,Evening,Weekend,Minor,Medium
DrSunny,Morning,Weekday,None,High
DrSunny,Evening,Weekend,None,Low
WeFoggy,Evening,Weekday,Major,Medium
DrSunny,Afternoon,Weekday,None,High
WeRainy,Morning,Weekday,Minor,High
WeRainy,Afternoon,Weekend,Minor,Low
DrSunny,Morning,Weekday,None,Medium
DrSunny,Morning,Weekend,Minor,Low
DrSunny,Evening,Weekday,None,High
DrSunny,Afternoon,Weekday,None,Low
WeRainy,Evening,Weekend,None,Low
WeRainy,Evening,Weekend,Major,High
DrSunny,Afternoon,Weekday,Minor,Low
WeFoggy,Afternoon,Weekend,None,Medium
WeRainy,Afternoon,Weekday,None,Medium
DrSunny,Afternoon,Weekday,None,Medium
WeRainy,Evening,Weekend,Minor,Medium
DrSunny,Afternoon,Weekend,None,Low
DrSunny,Afternoon,Weekday,None,Low
WeFoggy,Morning,Weekday,None,High
WeRainy,Afternoon,Weekday,Minor,High
DrSunny,Morning,Weekend,None,Low
DrSunny,Morning,Weekday,Minor,High
DrSunny,Afternoon,Weekday,None,Low
WeRainy,Evening,Weekday,None,Medium
DrSunny,Morning,Weekday,None,High
WeRainy,Evening,Weekend,None,High
DrSunny,Morning,Weekday,None,Medium
WeFoggy,Evening,Weekday,None,Medium
WeRainy,Evening,Weekend,None,High
DrSunny,Evening,Weekend,None,Low
DrSunny,Evening,Weekday,None,Medium
WeFoggy,Evening,Weekday,None,High
WeRainy,Afternoon,Weekday,None,Low
DrSunny,Evening,Weekday,None,Medium
DrSunny,Evening,Weekend,None,Low
DrSunny,Afternoon,Weekday,Minor,Low
WeRainy,Morning,Weekday,None,High
WeRainy,Morning,Weekend,None,Low
WeRainy,Evening,Weekday,None,High
DrSunny,Afternoon,Weekday,None,Low
WeRainy,Afternoon,Weekday,None,Low
WeFoggy,Evening,Weekday,None,High
DrSunny,Morning,Weekday,None,High
DrSunny,Evening,Weekday,None,High
DrSunny,Morning,Weekend,None,Low
WeRainy,Afternoon,Weekday,Major,Low
DrSunny,Afternoon,Weekend,None,Medium
WeRainy,Evening,Weekday,None,High
DrSunny,Evening,Weekday,None,Medium
DrSunny,Evening,Weekend,None,Low
WeRainy,Morning,Weekday,None,High
DrSunny,Evening,Weekday,None,High
WeRainy,Afternoon,Weekday,None,Medium
DrSunny,Evening,Weekday,None,High
DrSunny,Afternoon,Weekday,None,Low
DrSunny,Morning,Weekday,None,Low
DrSunny,Evening,Weekday,None,High
DrSunny,Morning,Weekday,None,High
DrSunny,Afternoon,Weekday,Minor,Medium
WeRainy,Morning,Weekday,None,High
WeRainy,Afternoon,Weekend,None,Medium
WeRainy,Morning,Weekday,Minor,High
DrSunny,Afternoon,Weekday,None,Low
DrSunny,Afternoon,Weekday,None,Low
DrSunny,Morning,Weekend,Major,Low
WeRainy,Morning,Weekday,None,High
WeRainy,Afternoon,Weekday,None,Low
DrSunny,Evening,Weekday,None,Low
WeFoggy,Morning,Weekday,Minor,High
DrSunny,Afternoon,Weekday,None,Low
DrSunny,Morning,Weekend,None,Low
DrSunny,Afternoon,Weekday,None,Low
WeRainy,Afternoon,Weekday,Minor,High
DrSunny,Evening,Weekday,None,Medium
DrSunny,Evening,Weekend,None,Low
DrSunny,Afternoon,Weekday,None,Medium
DrSunny,Afternoon,Weekend,None,Medium
DrSunny,Afternoon,Weekday,Minor,High
WeFoggy,Afternoon,Weekday,None,Medium
DrSunny,Evening,Weekday,None,Medium
DrSunny,Morning,Weekday,None,High
DrSunny,Morning,Weekend,None,High
WeRainy,Afternoon,Weekday,None,Low
DrSunny,Afternoon,Weekday,None,High
DrSunny,Morning,Weekend,None,Low
DrSunny,Afternoon,Weekday,None,Medium
DrSunny,Afternoon,Weekend,None,Medium
WeRainy,Evening,Weekday,Minor,High
DrSunny,Morning,Weekday,None,High
DrSunny,Morning,Weekday,Minor,High
DrSunny,Morning,Weekend,None,Low
DrSunny,Afternoon,Weekday,None,Medium
DrSunny,Morning,Weekday,None,High
DrSunny,Morning,Weekday,None,Medium
DrSunny,Afternoon,Weekday,None,Low
DrSunny,Evening,Weekday,None,High
WeRainy,Morning,Weekend,None,High
DrSunny,Afternoon,Weekday,None,Medium
DrSunny,Morning,Weekend,None,Low
DrSunny,Evening,Weekday,None,High
DrSunny,Afternoon,Weekday,Major,High
WeRainy,Evening,Weekday,None,High
WeRainy,Evening,Weekday,None,High
DrSunny,Morning,Weekday,Major,High
WeRainy,Evening,Weekday,Minor,Medium
DrSunny,Evening,Weekday,None,Medium
WeRainy,Evening,Weekday,None,High
DrSunny,Evening,Weekday,None,High
DrSunny,Morning,Weekday,None,Medium
WeRainy,Afternoon,Weekend,None,Medium
WeRainy,Evening,Weekday,None,High
DrSunny,Evening,Weekday,Minor,High
DrSunny,Morning,Weekend,Minor,Low
DrSunny,Evening,Weekday,None,Medium
DrSunny,Evening,Weekend,None,Medium
WeFoggy,Morning,Weekday,None,Medium
WeFoggy,Morning,Weekday,None,High
WeRainy,Afternoon,Weekend,None,High
DrSunny,Afternoon,Weekend,None,Low
WeRainy,Afternoon,Weekday,None,Medium
WeRainy,Afternoon,Weekday,None,Low
DrSunny,Evening,Weekend,None,Low
DrSunny,Afternoon,Weekend,None,Low
WeFoggy,Morning,Weekday,None,High
DrSunny,Morning,Weekend,None,Medium
WeRainy,Morning,Weekend,None,Medium
WeRainy,Afternoon,Weekend,None,Medium
DrSunny,Evening,Weekend,None,Medium
WeRainy,Afternoon,Weekday,Minor,Low
DrSunny,Morning,Weekday,Minor,High
DrSunny,Evening,Weekday,None,Low
DrSunny,Morning,Weekday,None,Medium
WeRainy,Evening,Weekday,None,Medium
WeFoggy,Morning,Weekday,Major,High
WeRainy,Evening,Weekday,None,High
WeRainy,Evening,Weekend,None,High
DrSunny,Morning,Weekday,None,Medium
WeRainy,Morning,Weekday,Major,High
WeRainy,Afternoon,Weekday,Minor,Low
DrSunny,Afternoon,Weekday,None,Low
WeRainy,Morning,Weekday,None,High
DrSunny,Afternoon,Weekday,None,Low
DrSunny,Morning,Weekend,None,Low
WeRainy,Evening,Weekday,Minor,Medium
DrSunny,Afternoon,Weekday,None,Low
WeRainy,Evening,Weekday,None,Medium
WeFoggy,Evening,Weekday,None,High
WeRainy,Afternoon,Weekday,Major,High
DrSunny,Morning,Weekday,None,Medium
WeRainy,Morning,Weekend,None,Low
DrSunny,Afternoon,Weekday,Minor,Low
WeRainy,Afternoon,Weekday,None,High
WeRainy,Evening,Weekday,None,High
DrSunny,Evening,Weekday,None,High
WeFoggy,Morning,Weekday,Major,High
WeRainy,Morning,Weekday,None,Medium
WeRainy,Evening,Weekend,None,Medium
WeFoggy,Morning,Weekend,None,Medium
WeRainy,Evening,Weekend,Minor,Medium
DrSunny,Afternoon,Weekday,None,Low
DrSunny,Afternoon,Weekend,Major,Low
DrSunny,Afternoon,Weekday,None,High
WeRainy,Morning,Weekend,Major,Medium
DrSunny,Morning,Weekday,None,Medium
WeRainy,Afternoon,Weekday,None,Low
DrSunny,Evening,Weekday,None,Medium
DrSunny,Morning,Weekday,Minor,High
WeRainy,Morning,Weekday,None,Medium
WeRainy,Morning,Weekday,None,Medium
DrSunny,Morning,Weekend,None,High
DrSunny,Evening,Weekday,None,Medium
DrSunny,Morning,Weekend,None,Medium
DrSunny,Afternoon,Weekend,None,Low
DrSunny,Morning,Weekday,None,Medium
DrSunny,Morning,Weekday,None,High
WeRainy,Morning,Weekday,None,High
DrSunny,Afternoon,Weekend,None,Low
WeRainy,Morning,Weekday,None,Medium
WeRainy,Evening,Weekday,None,High
WeFoggy,Evening,Weekday,None,Medium
DrSunny,Afternoon,Weekday,None,Medium
WeRainy,Morning,Weekday,Minor,High
WeRainy,Evening,Weekend,None,Mediu
